rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
30,2.0,00:25:34,46042.0,16,14,B,2,殺球,,,1.0,9,708.0,320.0,2.0,5,848.0,554.0,,,,,9,720.0,316.0,8,646.0,535.0,0
30,3.0,00:25:35,46055.0,16,14,A,2,擋小球,,,2.0,5,848.0,554.0,2.0,6,778.0,388.0,,,,,8,656.0,556.0,9,695.0,313.0,0
30,4.0,00:25:36,46082.0,16,14,B,3,推球,,1.0,2.0,6,778.0,388.0,2.0,12,337.0,644.0,出界,對手出界,A,,8,725.0,355.0,8,752.0,545.0,0
31,1.0,00:25:57,46730.0,17,14,A,1,發長球,,1.0,2.0,,,,1.0,3,511.0,315.0,,,,,8,651.0,515.0,8,578.0,357.0,0
31,2.0,00:25:58,46763.0,17,14,B,2,點扣,,,1.0,3,511.0,315.0,2.0,6,471.0,524.0,,,,,9,549.0,321.0,8,630.0,537.0,0
31,3.0,00:25:59,46780.0,17,14,A,2,放小球,,1.0,2.0,6,471.0,524.0,2.0,1,461.0,408.0,,,,,8,571.0,534.0,9,566.0,317.0,0
31,4.0,00:26:00,46807.0,17,14,B,2,放小球,,,2.0,1,461.0,408.0,2.0,2,435.0,455.0,,,,,8,544.0,388.0,8,569.0,541.0,0
31,5.0,00:26:01,46831.0,17,14,A,2,放小球,,1.0,2.0,2,435.0,455.0,2.0,1,506.0,409.0,,,,,7,498.0,501.0,8,573.0,375.0,0
31,6.0,00:26:01,46854.0,17,14,B,2,勾球,,,2.0,1,506.0,409.0,2.0,1,829.0,471.0,,,,,8,520.0,387.0,8,531.0,521.0,0
31,7.0,00:26:02,46876.0,17,14,A,2,推球,,,2.0,1,829.0,471.0,1.0,4,792.0,315.0,,,,,8,729.0,511.0,8,589.0,366.0,0
31,8.0,00:26:03,46900.0,17,14,B,2,過度切球,,1.0,1.0,4,792.0,315.0,2.0,1,841.0,501.0,,,,,8,697.0,333.0,8,724.0,543.0,0
31,9.0,00:26:04,46926.0,17,14,A,2,放小球,,,2.0,1,841.0,501.0,2.0,2,808.0,395.0,,,,,8,751.0,547.0,8,691.0,332.0,0
31,10.0,00:26:05,46953.0,17,14,B,2,勾球,,1.0,2.0,2,808.0,395.0,2.0,2,482.0,492.0,,,,,8,724.0,384.0,8,709.0,555.0,0
31,11.0,00:26:05,46975.0,17,14,A,2,挑球,,1.0,2.0,2,482.0,492.0,1.0,3,519.0,318.0,,,,,8,542.0,526.0,8,701.0,365.0,0
31,12.0,00:26:06,47002.0,17,14,B,2,殺球,,,1.0,3,519.0,318.0,2.0,6,445.0,577.0,,,,,8,585.0,328.0,8,584.0,560.0,0
31,13.0,00:26:07,47017.0,17,14,A,2,擋小球,,1.0,2.0,6,445.0,577.0,2.0,1,497.0,403.0,,,,,8,599.0,590.0,9,541.0,317.0,0
31,14.0,00:26:08,47046.0,17,14,B,3,挑球,,,2.0,1,497.0,403.0,2.0,13,387.0,671.0,出界,對手出界,A,,8,583.0,384.0,8,628.0,561.0,0
32,1.0,00:26:55,48475.0,17,15,A,1,發短球,,1.0,2.0,,,,2.0,7,699.0,392.0,,,,,8,624.0,522.0,8,728.0,353.0,0
32,2.0,00:26:56,48502.0,17,15,B,2,放小球,,1.0,2.0,7,699.0,392.0,2.0,2,468.0,489.0,,,,,8,702.0,369.0,8,632.0,532.0,0
32,3.0,00:26:57,48525.0,17,15,A,2,挑球,,1.0,2.0,2,468.0,489.0,1.0,3,488.0,321.0,,,,,7,584.0,503.0,8,637.0,354.0,0
32,4.0,00:26:58,48552.0,17,15,B,2,後場抽平球,,,1.0,3,488.0,321.0,1.0,6,432.0,555.0,,,,,8,560.0,332.0,8,587.0,546.0,0
32,5.0,00:26:58,48567.0,17,15,A,2,擋小球,,1.0,1.0,6,432.0,555.0,2.0,7,552.0,395.0,,,,,8,569.0,564.0,8,564.0,330.0,0
32,6.0,00:26:59,48587.0,17,15,B,2,放小球,,,2.0,7,552.0,395.0,2.0,7,666.0,472.0,,,,,8,607.0,360.0,8,612.0,549.0,0
32,7.0,00:27:00,48606.0,17,15,A,2,放小球,,,2.0,7,666.0,472.0,2.0,2,800.0,398.0,,,,,8,654.0,524.0,8,615.0,347.0,0
32,8.0,00:27:01,48637.0,17,15,B,2,推球,,1.0,2.0,2,800.0,398.0,1.0,5,870.0,581.0,,,,,7,724.0,394.0,8,659.0,538.0,0
32,9.0,00:27:01,48657.0,17,15,A,2,平球,,,1.0,5,870.0,581.0,1.0,6,804.0,347.0,,,,,8,720.0,575.0,8,714.0,373.0,0
32,10.0,00:27:02,48672.0,17,15,B,2,擋小球,,1.0,1.0,6,804.0,347.0,2.0,1,819.0,498.0,,,,,8,709.0,351.0,8,794.0,580.0,0
32,11.0,00:27:03,48691.0,17,15,A,2,挑球,,,2.0,1,819.0,498.0,1.0,3,477.0,315.0,,,,,8,738.0,548.0,8,697.0,340.0,0
32,12.0,00:27:04,48726.0,17,15,B,2,後場抽平球,,,1.0,3,477.0,315.0,1.0,6,451.0,543.0,,,,,8,546.0,325.0,8,618.0,550.0,0
32,13.0,00:27:04,48741.0,17,15,A,2,擋小球,,1.0,1.0,6,451.0,543.0,2.0,8,607.0,373.0,,,,,8,569.0,559.0,8,552.0,326.0,0
32,14.0,00:27:05,48760.0,17,15,B,2,放小球,,,2.0,8,607.0,373.0,2.0,7,684.0,471.0,,,,,8,643.0,353.0,8,610.0,556.0,0
32,15.0,00:27:06,48782.0,17,15,A,2,放小球,,,2.0,7,684.0,471.0,2.0,2,801.0,396.0,,,,,8,647.0,540.0,8,640.0,336.0,0
32,16.0,00:27:07,48811.0,17,15,B,2,挑球,,1.0,2.0,2,801.0,396.0,1.0,8,485.0,614.0,,,,,8,719.0,371.0,8,669.0,545.0,0
32,17.0,00:27:08,48847.0,17,15,A,2,長球,1.0,,1.0,8,485.0,614.0,1.0,9,740.0,312.0,,,,,8,497.0,618.0,8,654.0,349.0,0
32,18.0,00:27:09,48878.0,17,15,B,2,點扣,1.0,,1.0,9,740.0,312.0,2.0,5,850.0,554.0,,,,,9,722.0,316.0,8,622.0,583.0,0
32,19.0,00:27:09,48895.0,17,15,A,2,勾球,,,2.0,5,850.0,554.0,2.0,1,484.0,390.0,,,,,8,695.0,571.0,9,715.0,315.0,0
32,20.0,00:27:10,48925.0,17,15,B,2,挑球,,,2.0,1,484.0,390.0,1.0,4,449.0,622.0,,,,,8,582.0,373.0,8,626.0,549.0,0
32,21.0,00:27:11,48958.0,17,15,A,2,殺球,1.0,,1.0,4,449.0,622.0,2.0,8,579.0,343.0,,,,,4,456.0,619.0,8,592.0,350.0,0
32,22.0,00:27:12,48970.0,17,15,B,2,勾球,,,2.0,8,579.0,343.0,2.0,1,781.0,479.0,,,,,8,614.0,346.0,4,455.0,637.0,0
32,23.0,00:27:13,49001.0,17,15,A,2,挑球,,,2.0,1,781.0,479.0,1.0,9,749.0,314.0,,,,,8,680.0,535.0,8,647.0,335.0,0
32,24.0,00:27:14,49043.0,17,15,B,2,點扣,1.0,,1.0,9,749.0,314.0,2.0,5,833.0,549.0,,,,,9,727.0,313.0,8,653.0,543.0,0
32,25.0,00:27:15,49061.0,17,15,A,2,勾球,,,2.0,5,833.0,549.0,2.0,1,502.0,400.0,,,,,8,710.0,562.0,9,711.0,311.0,0
32,26.0,00:27:16,49092.0,17,15,B,2,放小球,,,2.0,1,502.0,400.0,2.0,2,437.0,473.0,,,,,8,589.0,380.0,8,632.0,549.0,0
32,27.0,00:27:17,49120.0,17,15,A,2,挑球,,1.0,2.0,2,437.0,473.0,1.0,3,483.0,312.0,,,,,8,533.0,512.0,8,600.0,367.0,0
32,28.0,00:27:18,49154.0,17,15,B,2,切球,,,1.0,3,483.0,312.0,2.0,1,868.0,500.0,,,,,9,561.0,314.0,8,573.0,549.0,0
32,29.0,00:27:19,49180.0,17,15,A,2,勾球,,,2.0,1,868.0,500.0,2.0,1,462.0,397.0,,,,,8,739.0,536.0,9,583.0,320.0,0
32,30.0,00:27:20,49215.0,17,15,B,2,挑球,,,2.0,1,462.0,397.0,1.0,4,392.0,620.0,,,,,8,574.0,381.0,8,639.0,536.0,0
32,31.0,00:27:21,49253.0,17,15,A,2,點扣,1.0,,1.0,4,392.0,620.0,2.0,5,522.0,341.0,,,,,6,423.0,615.0,8,605.0,351.0,0
32,32.0,00:27:22,49271.0,17,15,B,2,勾球,,,2.0,5,522.0,341.0,2.0,1,854.0,474.0,,,,,8,607.0,343.0,6,448.0,594.0,0
32,33.0,00:27:23,49301.0,17,15,A,3,放小球,,,2.0,1,854.0,474.0,2.0,1,824.0,447.0,掛網,對手掛網,B,,7,742.0,506.0,8,670.0,340.0,0
33,1.0,00:27:46,49989.0,18,15,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
33,2.0,00:27:46,50000.0,18,15,A,2,放小球,,,2.0,,,,2.0,7,626.0,398.0,,,,,7,565.0,482.0,8,593.0,351.0,0
33,3.0,00:27:47,50026.0,18,15,B,2,挑球,,1.0,2.0,7,626.0,398.0,1.0,8,537.0,613.0,,,,,8,586.0,389.0,8,635.0,527.0,0
33,4.0,00:27:48,50065.0,18,15,A,3,殺球,,,1.0,8,537.0,613.0,2.0,5,461.0,356.0,對手落地致勝,落地致勝,A,,8,559.0,590.0,8,592.0,348.0,0
34,1.0,00:28:20,51012.0,19,15,A,1,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
34,2.0,00:28:22,51062.0,19,15,B,2,挑球,,,2.0,,,,1.0,5,817.0,593.0,,,,,8,590.0,388.0,8,666.0,533.0,0
34,3.0,00:28:23,51092.0,19,15,A,2,點扣,,,1.0,5,817.0,593.0,2.0,6,788.0,340.0,,,,,8,720.0,603.0,8,603.0,344.0,0
34,4.0,00:28:23,51108.0,19,15,B,2,擋小球,,1.0,2.0,6,788.0,340.0,2.0,1,820.0,486.0,,,,,8,654.0,354.0,8,769.0,615.0,0
34,5.0,00:28:24,51133.0,19,15,A,2,挑球,,,2.0,1,820.0,486.0,1.0,4,797.0,310.0,,,,,8,749.0,517.0,8,667.0,353.0,0
34,6.0,00:28:25,51164.0,19,15,B,2,長球,1.0,,1.0,4,797.0,310.0,1.0,9,495.0,620.0,,,,,8,712.0,324.0,8,717.0,564.0,0
34,7.0,00:28:26,51199.0,19,15,A,2,長球,1.0,,1.0,9,495.0,620.0,1.0,4,783.0,322.0,,,,,8,586.0,606.0,8,652.0,341.0,0
34,8.0,00:28:27,51236.0,19,15,B,2,點扣,1.0,,1.0,4,783.0,322.0,2.0,5,872.0,555.0,,,,,9,678.0,323.0,8,662.0,586.0,0
34,9.0,00:28:28,51256.0,19,15,A,2,擋小球,,,2.0,5,872.0,555.0,2.0,2,833.0,392.0,,,,,8,792.0,571.0,8,693.0,334.0,0
34,10.0,00:28:29,51284.0,19,15,B,2,推球,,1.0,2.0,2,833.0,392.0,1.0,5,873.0,540.0,,,,,6,792.0,387.0,8,742.0,562.0,0
34,11.0,00:28:29,51299.0,19,15,A,2,平球,,,1.0,5,873.0,540.0,1.0,8,708.0,352.0,,,,,8,762.0,572.0,8,739.0,369.0,0
34,12.0,00:28:30,51310.0,19,15,B,2,擋小球,,1.0,1.0,8,708.0,352.0,2.0,7,582.0,494.0,,,,,8,641.0,353.0,5,902.0,566.0,0
34,13.0,00:28:31,51336.0,19,15,A,2,挑球,,1.0,2.0,7,582.0,494.0,1.0,8,528.0,342.0,,,,,8,629.0,515.0,8,574.0,350.0,0
34,14.0,00:28:31,51349.0,19,15,B,2,點扣,,,1.0,8,528.0,342.0,2.0,8,624.0,517.0,,,,,8,572.0,345.0,8,678.0,550.0,0
34,15.0,00:28:31,51358.0,19,15,A,2,擋小球,,1.0,2.0,8,624.0,517.0,1.0,8,684.0,381.0,,,,,8,672.0,567.0,5,517.0,357.0,0
34,16.0,00:28:32,51377.0,19,15,B,2,撲球,,1.0,1.0,8,684.0,381.0,2.0,8,646.0,566.0,,,,,8,587.0,381.0,8,695.0,562.0,0
34,17.0,00:28:32,51388.0,19,15,A,2,擋小球,,,2.0,8,646.0,566.0,1.0,2,787.0,398.0,,,,,8,697.0,570.0,7,675.0,395.0,0
34,18.0,00:28:33,51406.0,19,15,B,2,撲球,,1.0,1.0,2,787.0,398.0,2.0,8,618.0,533.0,,,,,7,617.0,398.0,8,692.0,582.0,0
34,19.0,00:28:33,51418.0,19,15,A,2,防守回抽,,1.0,2.0,8,618.0,533.0,2.0,5,498.0,358.0,,,,,8,702.0,561.0,8,706.0,388.0,0
34,20.0,00:28:34,51440.0,19,15,B,2,挑球,,,2.0,5,498.0,358.0,1.0,6,420.0,595.0,,,,,8,568.0,382.0,8,663.0,555.0,0
34,21.0,00:28:35,51471.0,19,15,A,2,殺球,1.0,,1.0,6,420.0,595.0,2.0,5,488.0,329.0,,,,,8,510.0,581.0,8,556.0,350.0,0
34,22.0,00:28:36,51484.0,19,15,B,2,擋小球,,,2.0,5,488.0,329.0,2.0,7,734.0,486.0,,,,,8,538.0,347.0,8,508.0,603.0,0
34,23.0,00:28:37,51511.0,19,15,A,2,放小球,,,2.0,7,734.0,486.0,2.0,7,632.0,391.0,,,,,8,663.0,536.0,8,568.0,350.0,0
34,24.0,00:28:37,51529.0,19,15,B,2,放小球,,,2.0,7,632.0,391.0,2.0,1,820.0,491.0,,,,,8,652.0,380.0,8,684.0,569.0,0
34,25.0,00:28:38,51550.0,19,15,A,2,挑球,,,2.0,1,820.0,491.0,1.0,3,504.0,316.0,,,,,8,735.0,533.0,8,634.0,350.0,0
34,26.0,00:28:39,51581.0,19,15,B,2,過度切球,,,1.0,3,504.0,316.0,2.0,2,464.0,486.0,,,,,5,525.0,329.0,8,663.0,522.0,0
34,27.0,00:28:40,51601.0,19,15,A,2,挑球,,1.0,2.0,2,464.0,486.0,1.0,3,472.0,315.0,,,,,8,529.0,513.0,9,551.0,321.0,0
34,28.0,00:28:41,51632.0,19,15,B,2,後場抽平球,,,1.0,3,472.0,315.0,1.0,6,435.0,529.0,,,,,5,493.0,327.0,8,609.0,560.0,0
34,29.0,00:28:41,51647.0,19,15,A,2,放小球,,1.0,1.0,6,435.0,529.0,2.0,7,582.0,400.0,,,,,8,625.0,564.0,5,523.0,336.0,0
34,30.0,00:28:42,51666.0,19,15,B,2,挑球,,,2.0,7,582.0,400.0,1.0,3,808.0,622.0,,,,,8,615.0,380.0,8,593.0,546.0,0
34,31.0,00:28:43,51702.0,19,15,A,2,過度切球,,,1.0,3,808.0,622.0,2.0,5,442.0,387.0,,,,,9,757.0,628.0,8,625.0,360.0,0
34,32.0,00:28:44,51728.0,19,15,B,3,放小球,,,2.0,5,442.0,387.0,2.0,10,377.0,478.0,出界,對手出界,A,,5,481.0,388.0,8,663.0,589.0,0
35,1.0,00:29:13,52590.0,20,15,A,1,發短球,,1.0,2.0,,,,2.0,8,667.0,386.0,,,,,8,616.0,524.0,8,726.0,343.0,0
35,2.0,00:29:13,52618.0,20,15,B,2,挑球,,1.0,2.0,8,667.0,386.0,1.0,6,408.0,613.0,,,,,8,699.0,362.0,8,638.0,534.0,0
35,3.0,00:29:15,52651.0,20,15,A,2,長球,,1.0,1.0,6,408.0,613.0,1.0,8,646.0,328.0,,,,,8,492.0,606.0,8,628.0,343.0,0
35,4.0,00:29:16,52680.0,20,15,B,3,殺球,,,1.0,8,646.0,328.0,2.0,7,532.0,427.0,掛網,對手掛網,A,,9,651.0,323.0,8,590.0,583.0,0
36,1.0,00:29:41,53443.0,20,16,A,1,發長球,,1.0,2.0,,,,1.0,9,535.0,319.0,,,,,8,657.0,513.0,8,582.0,354.0,0
36,2.0,00:29:41,53443.0,20,16,B,2,點扣,,,1.0,9,535.0,319.0,2.0,5,853.0,526.0,,,,,9,563.0,313.0,8,627.0,541.0,0
36,3.0,00:29:42,53460.0,20,16,A,2,擋小球,,,2.0,5,853.0,526.0,2.0,6,808.0,376.0,,,,,8,688.0,558.0,9,584.0,309.0,0
36,4.0,00:29:42,53484.0,20,16,B,2,推球,,1.0,2.0,6,808.0,376.0,1.0,6,459.0,607.0,,,,,8,734.0,359.0,8,695.0,562.0,0
36,5.0,00:29:43,53518.0,20,16,A,2,長球,1.0,,1.0,6,459.0,607.0,1.0,3,473.0,313.0,,,,,8,512.0,608.0,8,668.0,350.0,0
36,6.0,00:29:45,53552.0,20,16,B,2,長球,,,1.0,3,473.0,313.0,1.0,6,407.0,618.0,,,,,3,502.0,316.0,8,562.0,583.0,0
36,7.0,00:29:46,53593.0,20,16,A,3,切球,1.0,,1.0,6,407.0,618.0,2.0,11,870.0,387.0,出界,對手出界,B,,4,414.0,627.0,8,592.0,344.0,0
37,1.0,00:30:30,54903.0,21,16,B,1,發短球,,1.0,2.0,,,,2.0,7,706.0,494.0,,,,,8,622.0,352.0,8,683.0,531.0,0
37,2.0,00:30:30,54922.0,21,16,A,2,推球,,,2.0,7,706.0,494.0,1.0,3,508.0,318.0,,,,,7,667.0,505.0,8,624.0,347.0,0
37,3.0,00:30:31,54951.0,21,16,B,2,長球,,,1.0,3,508.0,318.0,1.0,6,426.0,599.0,,,,,8,554.0,331.0,8,588.0,537.0,0
37,4.0,00:30:32,54984.0,21,16,A,2,長球,1.0,,1.0,6,426.0,599.0,1.0,9,724.0,320.0,,,,,6,438.0,607.0,8,613.0,341.0,0
37,5.0,00:30:33,55014.0,21,16,B,2,殺球,1.0,,1.0,9,724.0,320.0,2.0,8,752.0,556.0,,,,,9,704.0,321.0,8,599.0,594.0,0
37,6.0,00:30:34,55029.0,21,16,A,2,勾球,,,2.0,8,752.0,556.0,2.0,5,508.0,377.0,,,,,8,677.0,566.0,9,738.0,320.0,0
37,7.0,00:30:35,55056.0,21,16,B,2,放小球,,,2.0,5,508.0,377.0,2.0,2,457.0,482.0,,,,,8,607.0,363.0,8,619.0,534.0,0
37,8.0,00:30:36,55083.0,21,16,A,2,放小球,,,2.0,2,457.0,482.0,2.0,1,451.0,405.0,,,,,7,533.0,497.0,8,610.0,349.0,0
37,9.0,00:30:37,55110.0,21,16,B,2,挑球,,,2.0,1,451.0,405.0,1.0,6,442.0,609.0,,,,,5,507.0,385.0,8,544.0,534.0,0
37,10.0,00:30:38,55146.0,21,16,A,2,殺球,1.0,,1.0,6,442.0,609.0,2.0,5,474.0,348.0,,,,,6,461.0,605.0,8,581.0,354.0,0
37,11.0,00:30:38,55162.0,21,16,B,2,擋小球,,,2.0,5,474.0,348.0,2.0,2,464.0,453.0,,,,,8,597.0,345.0,4,465.0,620.0,0
37,12.0,00:30:39,55186.0,21,16,A,2,放小球,,1.0,2.0,2,464.0,453.0,2.0,1,482.0,403.0,,,,,6,476.0,512.0,8,563.0,345.0,0
37,13.0,00:30:40,55211.0,21,16,B,2,挑球,,,2.0,1,482.0,403.0,1.0,9,772.0,619.0,,,,,5,496.0,378.0,8,534.0,521.0,0
37,14.0,00:30:41,55253.0,21,16,A,2,切球,,,1.0,9,772.0,619.0,2.0,8,762.0,375.0,,,,,9,679.0,621.0,8,628.0,348.0,0
37,15.0,00:30:42,55275.0,21,16,B,2,挑球,,1.0,2.0,8,762.0,375.0,1.0,8,521.0,565.0,,,,,8,707.0,357.0,8,697.0,590.0,0
37,16.0,00:30:43,55305.0,21,16,A,2,殺球,1.0,,1.0,8,521.0,565.0,2.0,5,500.0,339.0,,,,,8,561.0,590.0,8,669.0,348.0,0
37,17.0,00:30:44,55320.0,21,16,B,2,擋小球,,,2.0,5,500.0,339.0,2.0,2,452.0,490.0,,,,,8,615.0,344.0,8,528.0,603.0,0
37,18.0,00:30:45,55353.0,21,16,A,2,挑球,,1.0,2.0,2,452.0,490.0,1.0,3,478.0,313.0,,,,,8,518.0,523.0,8,614.0,345.0,0
37,19.0,00:30:46,55393.0,21,16,B,2,切球,,,1.0,3,478.0,313.0,2.0,2,440.0,496.0,,,,,3,527.0,318.0,8,584.0,557.0,0
37,20.0,00:30:47,55418.0,21,16,A,2,挑球,,1.0,2.0,2,440.0,496.0,1.0,3,490.0,313.0,,,,,8,510.0,541.0,9,562.0,323.0,0
37,21.0,00:30:48,55453.0,21,16,B,2,切球,,,1.0,3,490.0,313.0,2.0,6,440.0,509.0,,,,,9,543.0,322.0,8,584.0,563.0,0
37,22.0,00:30:49,55476.0,21,16,A,2,挑球,,1.0,2.0,6,440.0,509.0,1.0,3,495.0,314.0,,,,,8,528.0,549.0,8,580.0,327.0,0
37,23.0,00:30:50,55510.0,21,16,B,2,長球,,,1.0,3,495.0,314.0,1.0,4,448.0,632.0,,,,,8,561.0,327.0,8,597.0,558.0,0
37,24.0,00:30:52,55560.0,21,16,A,3,點扣,1.0,,1.0,4,448.0,632.0,2.0,5,476.0,379.0,對手落地致勝,落地致勝,A,,4,458.0,623.0,8,619.0,340.0,0
8,1.0,00:12:39,22789.0,5,3,B,1,未知球種,,,2.0,,,,,,,,,,,1,,,,,,,0
8,2.0,00:12:39,22789.0,5,3,A,2,未知球種,,,2.0,,,,,,,,,,,1,,,,,,,0
