set,rally,frame_num,time,hit_area,hit_x,hit_y,landing_area,landing_x,landing_y,lose_reason,getpoint_player,type,hitting
1,1,8,00:00:00.267,D2,410,691,A2,144.0,785.0,,,,B
1,1,71,00:00:02.369,A2,144,785,B1,342.0,527.0,,,,A
1,1,105,00:00:03.504,B1,342,527,A1,312.0,578.0,,,,B
1,1,123,00:00:04.104,A1,312,578,D2,467.0,840.0,,,,A
1,1,154,00:00:05.138,D2,467,840,A2,172.0,788.0,,,,B
1,1,181,00:00:06.039,A2,172,788,B1,324.0,582.0,,,,A
1,1,215,00:00:07.174,B1,324,582,E1,460.0,461.0,,,,B
1,1,262,00:00:08.742,E1,460,461,B2,359.0,732.0,,,,A
1,1,289,00:00:09.643,B2,359,732,B2,348.0,811.0,,,,B
1,1,310,00:00:10.344,B2,348,811,A1,158.0,618.0,,,,A
1,1,360,00:00:12.012,A1,158,618,D1,494.0,524.0,,,,B
1,1,371,00:00:12.379,D1,494,524,B1,348.0,532.0,,,,A
1,1,401,00:00:13.380,B1,348,532,E1,411.0,446.0,,,,B
1,1,437,00:00:14.581,E1,411,446,A1,175.0,551.0,,,,A
1,1,476,00:00:15.883,A1,175,551,D1,484.0,474.0,,,,B
1,1,497,00:00:16.583,D1,484,474,A2,302.0,723.0,,,,A
1,1,514,00:00:17.150,A2,302,723,B2,380.0,846.0,,,,B
1,1,531,00:00:17.718,B2,380,846,B1,332.0,625.0,落地,A,,A
1,2,671,00:00:22.389,B1,332,625,B2,339.0,788.0,,,,A
1,2,736,00:00:24.558,B2,339,788,B1,373.0,554.0,,,,B
1,2,760,00:00:25.359,B1,373,554,A1,221.0,507.0,,,,A
1,2,776,00:00:25.893,A1,221,507,D1,397.0,486.0,,,,B
1,2,795,00:00:26.527,D1,397,486,B2,337.0,646.0,出界,B,,A
1,3,1014,00:00:33.834,B2,337,646,B1,326.0,548.0,,,,B
1,3,1080,00:00:36.036,B1,326,548,B2,343.0,810.0,,,,A
1,3,1103,00:00:36.803,B2,343,810,D3,393.0,904.0,,,,B
1,3,1135,00:00:37.871,D3,393,904,A2,292.0,812.0,,,,A
1,3,1149,00:00:38.338,A2,292,812,D1,393.0,554.0,,,,B
1,3,1173,00:00:39.139,D1,393,554,B1,335.0,619.0,出界,A,,A
1,4,1375,00:00:45.879,B1,335,619,B2,358.0,836.0,,,,A
1,4,1441,00:00:48.081,B2,358,836,B2,357.0,802.0,,,,B
1,4,1464,00:00:48.849,B2,357,802,D1,423.0,491.0,,,,A
1,4,1496,00:00:49.917,D1,423,491,D2,405.0,668.0,,,,B
1,4,1567,00:00:52.286,D2,405,668,B2,329.0,800.0,,,,A
1,4,1598,00:00:53.320,B2,329,800,B1,370.0,500.0,,,,B
1,4,1628,00:00:54.321,B1,370,500,D1,461.0,485.0,,,,A
1,4,1672,00:00:55.789,D1,461,485,D1,459.0,476.0,,,,B
1,4,1730,00:00:57.724,D1,459,476,B2,379.0,763.0,,,,A
1,4,1770,00:00:59.059,B2,379,763,B2,339.0,732.0,,,,B
1,4,1802,00:01:00.127,B2,339,732,A2,310.0,645.0,,,,A
1,4,1812,00:01:00.460,A2,310,645,B1,373.0,580.0,,,,B
1,4,1827,00:01:00.961,B1,373,580,B1,361.0,500.0,,,,A
1,4,1864,00:01:02.195,B1,361,500,B1,330.0,517.0,,,,B
1,4,1879,00:01:02.696,B1,330,517,E1,439.0,444.0,,,,A
1,4,1909,00:01:03.697,E1,439,444,A2,169.0,765.0,,,,B
1,4,1948,00:01:04.998,A2,169,765,D1,463.0,517.0,,,,A
1,4,1975,00:01:05.899,D1,463,517,B1,370.0,517.0,,,,B
1,4,2006,00:01:06.934,B1,370,517,B2,340.0,760.0,,,,A
1,4,2061,00:01:08.769,B2,340,760,B1,384.0,524.0,,,,B
1,4,2087,00:01:09.636,B1,384,524,D1,436.0,492.0,,,,A
1,4,2121,00:01:10.771,D1,436,492,A1,243.0,519.0,,,,B
1,4,2158,00:01:12.005,A1,243,519,A2,173.0,709.0,,,,A
1,4,2169,00:01:12.372,A2,173,709,A2,294.0,834.0,,,,B
1,4,2185,00:01:12.906,A2,294,834,A2,314.0,811.0,落地,B,,A
1,5,2288,00:01:16.343,A2,314,811,B2,346.0,639.0,,,,B
1,5,2335,00:01:17.911,B2,346,639,B1,378.0,525.0,,,,A
1,5,2399,00:01:20.047,B1,378,525,B1,379.0,497.0,,,,B
1,5,2423,00:01:20.847,B1,379,497,B1,351.0,472.0,,,,A
1,5,2455,00:01:21.915,B1,351,472,B1,338.0,499.0,,,,B
1,5,2467,00:01:22.316,B1,338,499,D2,498.0,838.0,,,,A
1,5,2550,00:01:25.085,D2,498,838,A2,294.0,820.0,,,,B
1,5,2574,00:01:25.886,A2,294,820,D2,448.0,851.0,,,,A
1,5,2613,00:01:27.187,D2,448,851,A1,312.0,548.0,,,,B
1,5,2637,00:01:27.988,A1,312,548,D2,433.0,844.0,,,,A
1,5,2665,00:01:28.922,D2,433,844,A2,153.0,768.0,,,,B
1,5,2698,00:01:30.023,A2,153,768,C1,341.0,462.0,,,,A
1,5,2730,00:01:31.091,C1,341,462,B1,349.0,471.0,,,,B
1,5,2759,00:01:32.059,B1,349,471,C1,368.0,422.0,,,,A
1,5,2795,00:01:33.260,C1,368,422,B2,365.0,797.0,,,,B
1,5,2815,00:01:33.927,B2,365,797,B2,384.0,822.0,,,,A
1,5,2845,00:01:34.928,B2,384,822,B2,342.0,845.0,,,,B
1,5,2869,00:01:35.729,B2,342,845,B2,332.0,652.0,,,,A
1,5,2927,00:01:37.664,B2,332,652,B1,337.0,536.0,,,,B
1,5,2941,00:01:38.131,B1,337,536,D1,418.0,503.0,,,,A
1,5,2974,00:01:39.232,D1,418,503,D1,426.0,480.0,,,,B
1,5,3040,00:01:41.435,D1,426,480,D1,444.0,522.0,未回擊成功,B,,A
1,6,3174,00:01:45.906,D1,444,522,D2,428.0,731.0,,,,B
1,6,3232,00:01:47.841,D2,428,731,A1,153.0,589.0,,,,A
1,6,3296,00:01:49.977,A1,153,589,C1,358.0,401.0,,,,B
1,6,3328,00:01:51.044,C1,358,401,A1,287.0,562.0,,,,A
1,6,3345,00:01:51.612,A1,287,562,D2,429.0,826.0,,,,B
1,6,3370,00:01:52.446,D2,429,826,A2,145.0,670.0,,,,A
1,6,3424,00:01:54.247,A2,145,670,D1,507.0,481.0,,,,B
1,6,3439,00:01:54.748,D1,507,481,D1,455.0,493.0,,,,A
1,6,3475,00:01:55.949,D1,455,493,D1,459.0,497.0,未回擊成功,A,,B
1,7,3528,00:01:57.718,D1,459,497,A1,311.0,621.0,,,,A
1,7,3591,00:01:59.820,A1,311,621,B2,373.0,833.0,,,,B
1,7,3662,00:02:02.189,B2,373,833,B1,340.0,530.0,,,,A
1,7,3680,00:02:02.789,B1,340,530,C1,373.0,459.0,,,,B
1,7,3701,00:02:03.490,C1,373,459,B1,347.0,524.0,,,,A
1,7,3725,00:02:04.291,B1,347,524,B1,333.0,484.0,,,,B
1,7,3747,00:02:05.025,B1,333,484,B2,390.0,813.0,,,,A
1,7,3813,00:02:07.227,B2,390,813,B2,367.0,841.0,,,,B
1,7,3841,00:02:08.161,B2,367,841,B2,342.0,849.0,,,,A
1,7,3905,00:02:10.297,B2,342,849,D2,433.0,853.0,未回擊成功,B,,B
1,8,3983,00:02:12.899,D2,433,853,D2,422.0,733.0,,,,B
1,8,4069,00:02:15.769,D2,422,733,D2,422.0,667.0,,,,A
1,8,4147,00:02:18.372,D2,422,667,B2,336.0,764.0,,,,B
1,8,4170,00:02:19.139,B2,336,764,B1,336.0,488.0,,,,A
1,8,4198,00:02:20.073,B1,336,488,B2,349.0,792.0,,,,B
1,8,4218,00:02:20.741,B2,349,792,A2,316.0,803.0,,,,A
1,8,4246,00:02:21.675,A2,316,803,A1,311.0,472.0,落地,B,,B
1,9,4339,00:02:24.778,A1,311,472,D2,403.0,658.0,,,,B
1,9,4357,00:02:25.379,D2,403,658,D2,438.0,695.0,,,,A
1,9,4380,00:02:26.146,D2,438,695,A2,150.0,811.0,,,,B
1,9,4443,00:02:28.248,A2,150,811,D1,458.0,499.0,,,,A
1,9,4467,00:02:29.049,D1,458,499,D2,399.0,664.0,,,,B
1,9,4516,00:02:30.684,D2,399,664,D2,421.0,728.0,出界,B,,A
1,10,4671,00:02:35.856,D2,421,728,A1,149.0,613.0,,,,B
1,10,4733,00:02:37.924,A1,149,613,B1,354.0,472.0,,,,A
1,10,4772,00:02:39.226,B1,354,472,B1,326.0,539.0,,,,B
1,10,4795,00:02:39.993,B1,326,539,D2,424.0,794.0,,,,A
1,10,4823,00:02:40.927,D2,424,794,A2,314.0,819.0,,,,B
1,10,4848,00:02:41.762,A2,314,819,B1,319.0,567.0,,,,A
1,10,4870,00:02:42.496,B1,319,567,A2,183.0,782.0,,,,B
1,10,4913,00:02:43.930,A2,183,782,D1,485.0,476.0,,,,A
1,10,4940,00:02:44.831,D1,485,476,A1,225.0,545.0,,,,B
1,10,4976,00:02:46.033,A1,225,545,D2,412.0,838.0,,,,A
1,10,5003,00:02:46.933,D2,412,838,B2,318.0,682.0,出界,A,,B
1,11,5108,00:02:50.437,B2,318,682,B1,383.0,626.0,,,,A
1,11,5127,00:02:51.071,B1,383,626,A2,161.0,772.0,,,,B
1,11,5162,00:02:52.239,A2,161,772,C1,343.0,434.0,,,,A
1,11,5198,00:02:53.440,C1,343,434,B2,355.0,833.0,,,,B
1,11,5220,00:02:54.174,B2,355,833,B2,332.0,854.0,出界,A,,A
1,12,5258,00:02:55.442,B2,332,854,A2,309.0,682.0,,,,A
1,12,5317,00:02:57.411,A2,309,682,B2,372.0,777.0,,,,B
1,12,5335,00:02:58.011,B2,372,777,B1,336.0,505.0,,,,A
1,12,5383,00:02:59.613,B1,336,505,B1,341.0,589.0,,,,B
1,12,5405,00:03:00.347,B1,341,589,D2,398.0,779.0,,,,A
1,12,5429,00:03:01.148,D2,398,779,B2,351.0,855.0,,,,B
1,12,5453,00:03:01.948,B2,351,855,D3,413.0,897.0,,,,A
1,12,5498,00:03:03.450,D3,413,897,A2,304.0,718.0,,,,B
1,12,5509,00:03:03.817,A2,304,718,A2,299.0,637.0,,,,A
1,12,5521,00:03:04.217,A2,299,637,D1,421.0,517.0,,,,B
1,12,5542,00:03:04.918,D1,421,517,A2,144.0,692.0,,,,A
1,12,5585,00:03:06.353,A2,144,692,B1,350.0,520.0,,,,B
1,12,5614,00:03:07.320,B1,350,520,A2,162.0,711.0,,,,A
1,12,5664,00:03:08.989,A2,162,711,B1,379.0,578.0,落地,A,,B
1,13,5814,00:03:13.994,B1,379,578,B2,343.0,681.0,,,,A
1,13,5838,00:03:14.795,B2,343,681,B1,379.0,478.0,,,,B
1,13,5883,00:03:16.296,B1,379,478,E1,486.0,456.0,,,,A
1,13,5945,00:03:18.365,E1,486,456,B1,350.0,492.0,,,,B
1,13,5976,00:03:19.399,B1,350,492,C1,377.0,449.0,,,,A
1,13,6002,00:03:20.267,C1,377,449,A2,145.0,774.0,,,,B
1,13,6046,00:03:21.735,A2,145,774,A1,316.0,475.0,,,,A
1,13,6082,00:03:22.936,A1,316,475,D3,515.0,880.0,,,,B
1,13,6139,00:03:24.838,D3,515,880,A2,257.0,827.0,,,,A
1,13,6162,00:03:25.605,A2,257,827,B2,380.0,714.0,出界,B,,B
1,14,6679,00:03:42.856,B2,380,714,D2,442.0,793.0,,,,B
1,14,6775,00:03:46.059,D2,442,793,D1,468.0,484.0,,,,A
1,14,6827,00:03:47.794,D1,468,484,A1,162.0,588.0,,,,B
1,14,6864,00:03:49.029,A1,162,588,D1,436.0,559.0,,,,A
1,14,6879,00:03:49.529,D1,436,559,B2,353.0,802.0,,,,B
1,14,6908,00:03:50.497,B2,353,802,D3,412.0,865.0,,,,A
1,14,6938,00:03:51.498,D3,412,865,D1,410.0,470.0,,,,B
1,14,6987,00:03:53.133,D1,410,470,D2,447.0,741.0,,,,A
1,14,7016,00:03:54.101,D2,447,741,A2,309.0,680.0,未回擊成功,A,,B
1,15,7129,00:03:57.871,A2,309,680,B2,378.0,756.0,,,,A
1,15,7148,00:03:58.505,B2,378,756,B2,342.0,640.0,,,,B
1,15,7166,00:03:59.106,B2,342,640,B1,360.0,472.0,,,,A
1,15,7202,00:04:00.307,B1,360,472,B1,336.0,479.0,,,,B
1,15,7219,00:04:00.874,B1,336,479,B1,379.0,488.0,,,,A
1,15,7249,00:04:01.875,B1,379,488,B1,349.0,493.0,,,,B
1,15,7273,00:04:02.676,B1,349,493,B2,324.0,632.0,,,,A
1,15,7319,00:04:04.211,B2,324,632,B2,362.0,837.0,,,,B
1,15,7339,00:04:04.878,B2,362,837,B3,338.0,866.0,落地,B,,A
1,16,7385,00:04:06.413,B3,338,866,D2,439.0,695.0,,,,B
1,16,7449,00:04:08.548,D2,439,695,A2,155.0,738.0,,,,A
1,16,7512,00:04:10.650,A2,155,738,D1,433.0,529.0,,,,B
1,16,7535,00:04:11.418,D1,433,529,A1,312.0,587.0,,,,A
1,16,7554,00:04:12.052,A1,312,587,B1,364.0,612.0,,,,B
1,16,7564,00:04:12.385,B1,364,612,D3,418.0,894.0,,,,A
1,16,7604,00:04:13.720,D3,418,894,A2,291.0,828.0,,,,B
1,16,7626,00:04:14.454,A2,291,828,D3,550.0,919.0,,,,A
1,16,7666,00:04:15.789,D3,550,919,A2,300.0,713.0,落地,A,,B
1,17,7788,00:04:19.860,A2,300,713,B2,386.0,834.0,,,,A
1,17,7804,00:04:20.393,B2,386,834,A1,182.0,609.0,,,,B
1,17,7833,00:04:21.361,A1,182,609,D2,438.0,692.0,,,,A
1,17,7843,00:04:21.695,D2,438,692,A2,283.0,842.0,,,,B
1,17,7885,00:04:23.096,A2,283,842,D2,441.0,857.0,,,,A
1,17,7902,00:04:23.663,D2,441,857,A1,163.0,618.0,,,,B
1,17,7949,00:04:25.232,A1,163,618,D1,406.0,618.0,,,,A
1,17,7966,00:04:25.799,D1,406,618,A1,312.0,485.0,,,,B
1,17,7991,00:04:26.633,A1,312,485,B1,340.0,478.0,,,,A
1,17,8027,00:04:27.834,B1,340,478,B1,338.0,495.0,,,,B
1,17,8047,00:04:28.502,B1,338,495,A2,315.0,681.0,落地,B,,A
1,18,8144,00:04:31.738,A2,315,681,B1,389.0,595.0,,,,B
1,18,8165,00:04:32.439,B1,389,595,D2,433.0,854.0,,,,A
1,18,8214,00:04:34.074,D2,433,854,B1,341.0,549.0,,,,B
1,18,8248,00:04:35.208,B1,341,549,E1,400.0,455.0,,,,A
1,18,8276,00:04:36.143,E1,400,455,D3,442.0,881.0,,,,B
1,18,8348,00:04:38.545,D3,442,881,A1,260.0,529.0,,,,A
1,18,8379,00:04:39.579,A1,260,529,B2,372.0,732.0,,,,B
1,18,8393,00:04:40.046,B2,372,732,A1,247.0,581.0,,,,A
1,18,8412,00:04:40.680,A1,247,581,B1,350.0,495.0,,,,B
1,18,8438,00:04:41.548,B1,350,495,A1,309.0,558.0,,,,A
1,18,8460,00:04:42.282,A1,309,558,D2,458.0,791.0,,,,B
1,18,8486,00:04:43.150,D2,458,791,A2,149.0,761.0,,,,A
1,18,8532,00:04:44.684,A2,149,761,D2,430.0,696.0,落地,A,,B
1,19,8713,00:04:50.724,D2,430,696,D2,450.0,858.0,,,,A
1,19,8791,00:04:53.326,D2,450,858,B1,322.0,532.0,,,,B
1,19,8820,00:04:54.294,B1,322,532,D1,418.0,482.0,,,,A
1,19,8847,00:04:55.195,D1,418,482,B1,357.0,503.0,,,,B
1,19,8870,00:04:55.962,B1,357,503,B2,370.0,794.0,,,,A
1,19,8899,00:04:56.930,B2,370,794,B2,372.0,825.0,,,,B
1,19,8924,00:04:57.764,B2,372,825,B2,342.0,777.0,,,,A
1,19,8991,00:05:00.000,B2,342,777,B2,324.0,819.0,,,,B
1,19,9009,00:05:00.600,B2,324,819,D3,394.0,904.0,,,,A
1,19,9044,00:05:01.768,D3,394,904,A1,294.0,529.0,,,,B
1,19,9071,00:05:02.669,A1,294,529,E1,405.0,467.0,,,,A
1,19,9098,00:05:03.570,E1,405,467,A2,314.0,790.0,出界,A,,B
1,20,9195,00:05:06.807,A2,314,790,D2,432.0,728.0,,,,A
1,20,9293,00:05:10.076,D2,432,728,D2,393.0,667.0,,,,B
1,20,9369,00:05:12.612,D2,393,667,A2,252.0,753.0,,,,A
1,20,9394,00:05:13.446,A2,252,753,D2,437.0,850.0,,,,B
1,20,9417,00:05:14.214,D2,437,850,B2,348.0,833.0,,,,A
1,20,9441,00:05:15.015,B2,348,833,B1,342.0,528.0,,,,B
1,20,9474,00:05:16.116,B1,342,528,B2,344.0,775.0,,,,A
1,20,9497,00:05:16.883,B2,344,775,E1,561.0,410.0,,,,B
1,20,9537,00:05:18.218,E1,561,410,A1,157.0,566.0,,,,A
1,20,9577,00:05:19.553,A1,157,566,E1,529.0,457.0,,,,B
1,20,9590,00:05:19.986,E1,529,457,A2,299.0,666.0,未回擊成功,A,,A
1,21,9688,00:05:23.256,A2,299,666,B1,378.0,583.0,,,,A
1,21,9703,00:05:23.757,B1,378,583,B1,340.0,510.0,,,,B
1,21,9728,00:05:24.591,B1,340,510,C1,383.0,459.0,,,,A
