set,rally,frame_num,time,hit_area,hit_x,hit_y,landing_area,landing_x,landing_y,lose_reason,getpoint_player,type,hitting
1,21,9755,00:05:25.492,C1,383,459,A2,227.0,773.0,,,,B
1,21,9801,00:05:27.027,A2,227,773,B1,382.0,513.0,,,,A
1,21,9828,00:05:27.928,B1,382,513,B2,359.0,800.0,,,,B
1,21,9855,00:05:28.829,B2,359,800,D3,460.0,909.0,,,,A
1,21,9888,00:05:29.930,D3,460,909,A2,278.0,801.0,,,,B
1,21,9913,00:05:30.764,A2,278,801,D3,422.0,895.0,,,,A
1,21,9943,00:05:31.765,D3,422,895,A2,147.0,763.0,,,,B
1,21,9987,00:05:33.233,A2,147,763,D2,435.0,859.0,,,,A
1,21,10011,00:05:34.034,D2,435,859,E1,463.0,461.0,,,,B
1,21,10061,00:05:35.702,E1,463,461,A1,309.0,528.0,,,,A
1,21,10087,00:05:36.570,A1,309,528,A1,297.0,456.0,,,,B
1,21,10109,00:05:37.304,A1,297,456,A2,155.0,782.0,,,,A
1,21,10150,00:05:38.672,A2,155,782,B3,342.0,897.0,,,,B
1,21,10205,00:05:40.507,B3,342,897,B1,385.0,475.0,,,,A
1,21,10227,00:05:41.241,B1,385,475,C1,375.0,431.0,出界,A,,B
1,22,10306,00:05:43.877,C1,375,431,D2,445.0,701.0,,,,A
1,22,10352,00:05:45.412,D2,445,701,A2,159.0,715.0,,,,B
1,22,10417,00:05:47.581,A2,159,715,D1,487.0,536.0,,,,A
1,22,10428,00:05:47.948,D1,487,536,E4,393.0,468.0,,,,B
1,22,10468,00:05:49.282,E4,393,468,A1,239.0,532.0,,,,A
1,22,10486,00:05:49.883,A1,239,532,D2,438.0,728.0,落地,A,,B
1,23,10592,00:05:53.420,D2,438,728,A1,157.0,568.0,,,,A
1,23,10654,00:05:55.488,A1,157,568,D1,463.0,476.0,,,,B
1,23,10672,00:05:56.089,D1,463,476,A1,286.0,492.0,,,,A
1,23,10697,00:05:56.923,A1,286,492,C1,356.0,447.0,,,,B
1,23,10729,00:05:57.991,C1,356,447,B1,335.0,532.0,,,,A
1,23,10752,00:05:58.758,B1,335,532,D2,437.0,802.0,,,,B
1,23,10778,00:05:59.626,D2,437,802,D1,531.0,499.0,,,,A
1,23,10837,00:06:01.595,D1,531,499,B1,348.0,481.0,,,,B
1,23,10868,00:06:02.629,B1,348,481,E1,412.0,458.0,,,,A
1,23,10895,00:06:03.530,E1,412,458,A2,141.0,797.0,,,,B
1,23,10930,00:06:04.698,A2,141,797,D2,433.0,700.0,出界,B,,A
1,24,11088,00:06:09.970,D2,433,700,D2,462.0,861.0,,,,B
1,24,11166,00:06:12.572,D2,462,861,A1,316.0,522.0,,,,A
1,24,11198,00:06:13.640,A1,316,522,C1,333.0,432.0,,,,B
1,24,11227,00:06:14.608,C1,333,432,A1,274.0,539.0,,,,A
1,24,11243,00:06:15.141,A1,274,539,D3,456.0,862.0,,,,B
1,24,11272,00:06:16.109,D3,456,862,D2,443.0,858.0,,,,A
1,24,11317,00:06:17.611,D2,443,858,D2,454.0,835.0,,,,B
1,24,11383,00:06:19.813,D2,454,835,D2,408.0,726.0,出界,B,,A
1,25,11542,00:06:25.118,D2,408,726,A1,144.0,579.0,,,,B
1,25,11601,00:06:27.087,A1,144,579,E1,459.0,453.0,,,,A
1,25,11615,00:06:27.554,E1,459,453,B1,326.0,552.0,,,,B
1,25,11644,00:06:28.521,B1,326,552,B1,373.0,592.0,,,,A
1,25,11667,00:06:29.289,B1,373,592,B2,392.0,646.0,出界,B,,B
1,26,11816,00:06:34.261,B2,392,646,B2,320.0,717.0,,,,B
1,26,11836,00:06:34.928,B2,320,717,B1,326.0,560.0,,,,A
1,26,11869,00:06:36.029,B1,326,560,B1,363.0,481.0,,,,B
1,26,11889,00:06:36.696,B1,363,481,E1,396.0,425.0,,,,A
1,26,11921,00:06:37.764,E1,396,425,B1,366.0,493.0,,,,B
1,26,11947,00:06:38.632,B1,366,493,B2,354.0,789.0,,,,A
1,26,11994,00:06:40.200,B2,354,789,B2,321.0,643.0,,,,B
1,26,12021,00:06:41.101,B2,321,643,D2,410.0,629.0,,,,A
1,26,12043,00:06:41.835,D2,410,629,B2,329.0,795.0,,,,B
1,26,12068,00:06:42.669,B2,329,795,D1,428.0,511.0,,,,A
1,26,12103,00:06:43.837,D1,428,511,A1,241.0,475.0,,,,B
1,26,12142,00:06:45.138,A1,241,475,B1,324.0,571.0,,,,A
1,26,12168,00:06:46.006,B1,324,571,B1,350.0,622.0,,,,B
1,26,12179,00:06:46.373,B1,350,622,A1,309.0,618.0,出界,A,,A
1,27,12255,00:06:48.909,A1,309,618,B2,379.0,642.0,,,,A
1,27,12270,00:06:49.409,B2,379,642,A2,312.0,700.0,,,,B
1,27,12287,00:06:49.976,A2,312,700,B1,392.0,524.0,,,,A
1,27,12313,00:06:50.844,B1,392,524,B1,352.0,544.0,,,,B
1,27,12354,00:06:52.212,B1,352,544,B1,366.0,534.0,,,,A
1,27,12376,00:06:52.946,B1,366,534,A2,300.0,676.0,,,,B
1,27,12418,00:06:54.347,A2,300,676,A1,316.0,626.0,,,,A
1,27,12434,00:06:54.881,A1,316,626,B1,320.0,603.0,,,,B
1,27,12456,00:06:55.615,B1,320,603,B2,356.0,839.0,,,,A
1,27,12496,00:06:56.950,B2,356,839,C1,389.0,446.0,落地,B,,B
1,28,12579,00:06:59.719,C1,389,446,D2,432.0,647.0,,,,B
1,28,12608,00:07:00.687,D2,432,647,D1,417.0,495.0,,,,A
1,28,12653,00:07:02.188,D1,417,495,D2,419.0,847.0,,,,B
1,28,12708,00:07:04.024,D2,419,847,B1,346.0,564.0,,,,A
1,28,12739,00:07:05.058,B1,346,564,A1,298.0,515.0,,,,B
1,28,12778,00:07:06.359,A1,298,515,A1,198.0,548.0,,,,A
1,28,12806,00:07:07.294,A1,198,548,B1,390.0,525.0,,,,B
1,28,12831,00:07:08.128,B1,390,525,B2,350.0,773.0,,,,A
1,28,12854,00:07:08.895,B2,350,773,B1,327.0,529.0,,,,B
1,28,12897,00:07:10.330,B1,327,529,B1,347.0,513.0,,,,A
1,28,12913,00:07:10.864,B1,347,513,D1,393.0,542.0,,,,B
1,28,12938,00:07:11.698,D1,393,542,A2,311.0,804.0,出界,A,,A
1,29,13033,00:07:14.868,A2,311,804,A1,260.0,619.0,,,,A
1,29,13076,00:07:16.303,A1,260,619,B1,322.0,609.0,,,,B
1,29,13087,00:07:16.670,B1,322,609,B3,380.0,928.0,,,,A
1,29,13147,00:07:18.672,B3,380,928,B2,332.0,727.0,,,,B
1,29,13169,00:07:19.406,B2,332,727,B1,375.0,582.0,,,,A
1,29,13186,00:07:19.973,B1,375,582,B1,329.0,609.0,,,,B
1,29,13208,00:07:20.707,B1,329,609,D2,404.0,647.0,,,,A
1,29,13234,00:07:21.574,D2,404,647,D2,422.0,737.0,,,,B
1,29,13263,00:07:22.542,D2,422,737,B2,389.0,642.0,,,,A
1,29,13342,00:07:25.178,B2,389,642,B2,334.0,710.0,,,,B
1,29,13362,00:07:25.845,B2,334,710,B2,385.0,684.0,,,,A
1,29,13384,00:07:26.579,B2,385,684,B2,347.0,693.0,,,,B
1,29,13408,00:07:27.380,B2,347,693,B1,337.0,566.0,,,,A
1,29,13457,00:07:29.015,B1,337,566,B1,339.0,506.0,,,,B
1,29,13473,00:07:29.549,B1,339,506,B1,361.0,529.0,,,,A
1,29,13502,00:07:30.517,B1,361,529,B1,358.0,532.0,,,,B
1,29,13526,00:07:31.318,B1,358,532,B1,320.0,488.0,,,,A
1,29,13566,00:07:32.652,B1,320,488,C1,334.0,415.0,,,,B
1,29,13588,00:07:33.386,C1,334,415,B1,328.0,606.0,出界,A,,A
1,30,13696,00:07:36.990,B1,328,606,B2,321.0,858.0,,,,A
1,30,13755,00:07:38.959,B2,321,858,D2,397.0,770.0,,,,B
1,30,13796,00:07:40.327,D2,397,770,B2,343.0,718.0,,,,A
1,30,13819,00:07:41.094,B2,343,718,B1,379.0,536.0,,,,B
1,30,13849,00:07:42.095,B1,379,536,A1,128.0,552.0,,,,A
1,30,13889,00:07:43.430,A1,128,552,D1,472.0,540.0,,,,B
1,30,13904,00:07:43.930,D1,472,540,B1,342.0,541.0,,,,A
1,30,13929,00:07:44.764,B1,342,541,B2,377.0,811.0,,,,B
1,30,13960,00:07:45.799,B2,377,811,D2,411.0,846.0,,,,A
1,30,13999,00:07:47.100,D2,411,846,A2,212.0,797.0,,,,B
1,30,14015,00:07:47.634,A2,212,797,D2,447.0,848.0,,,,A
1,30,14026,00:07:48.001,D2,447,848,B1,323.0,538.0,,,,B
1,30,14053,00:07:48.902,B1,323,538,B1,383.0,515.0,,,,A
1,30,14079,00:07:49.769,B1,383,515,B1,323.0,475.0,,,,B
1,30,14103,00:07:50.570,B1,323,475,D2,429.0,745.0,,,,A
1,30,14137,00:07:51.705,D2,429,745,A1,194.0,537.0,,,,B
1,30,14168,00:07:52.739,A1,194,537,D3,428.0,896.0,,,,A
1,30,14193,00:07:53.573,D3,428,896,D3,413.0,899.0,,,,B
1,30,14226,00:07:54.674,D3,413,899,D3,424.0,917.0,出界,A,,A
1,31,14265,00:07:55.976,D3,424,917,A2,313.0,635.0,,,,A
1,31,14322,00:07:57.877,A2,313,635,A1,306.0,555.0,,,,B
1,31,14382,00:07:59.879,A1,306,555,A2,300.0,745.0,,,,A
1,31,14400,00:08:00.480,A2,300,745,D2,412.0,844.0,,,,B
1,31,14423,00:08:01.247,D2,412,844,A2,192.0,780.0,,,,A
1,31,14444,00:08:01.948,A2,192,780,D1,505.0,562.0,,,,B
1,31,14455,00:08:02.315,D1,505,562,B1,357.0,503.0,,,,A
1,31,14507,00:08:04.050,B1,357,503,A2,151.0,785.0,,,,B
1,31,14580,00:08:06.486,A2,151,785,D2,394.0,643.0,落地,A,,A
1,32,14666,00:08:09.356,D2,394,643,D2,397.0,648.0,,,,A
1,32,14717,00:08:11.057,D2,397,648,B1,377.0,499.0,,,,B
1,32,14743,00:08:11.925,B1,377,499,B1,342.0,595.0,,,,A
1,32,14780,00:08:13.159,B1,342,595,A1,315.0,582.0,,,,B
1,32,14791,00:08:13.526,A1,315,582,E1,430.0,455.0,,,,A
1,32,14820,00:08:14.494,E1,430,455,D1,403.0,487.0,,,,B
1,32,14869,00:08:16.129,D1,403,487,A1,227.0,530.0,,,,A
1,32,14888,00:08:16.763,A1,227,530,D1,416.0,556.0,,,,B
1,32,14900,00:08:17.163,D1,416,556,A1,248.0,528.0,,,,A
1,32,14917,00:08:17.731,A1,248,528,D1,449.0,588.0,,,,B
1,32,14927,00:08:18.064,D1,449,588,B1,321.0,628.0,未回擊成功,A,,A
1,33,15070,00:08:22.836,B1,321,628,B1,341.0,522.0,,,,A
1,33,15126,00:08:24.704,B1,341,522,D2,394.0,644.0,,,,B
1,33,15166,00:08:26.039,D2,394,644,B1,330.0,519.0,,,,A
1,33,15189,00:08:26.806,B1,330,519,D1,417.0,510.0,,,,B
1,33,15214,00:08:27.640,D1,417,510,D2,450.0,661.0,,,,A
1,33,15277,00:08:29.743,D2,450,661,B1,371.0,533.0,,,,B
1,33,15304,00:08:30.643,B1,371,533,A2,312.0,765.0,,,,A
1,33,15343,00:08:31.945,A2,312,765,A2,287.0,646.0,,,,B
1,33,15361,00:08:32.545,A2,287,646,D1,395.0,536.0,,,,A
1,33,15392,00:08:33.580,D1,395,536,A1,313.0,591.0,出界,A,,B
1,34,15482,00:08:36.583,A1,313,591,A1,307.0,605.0,,,,A
1,34,15534,00:08:38.318,A1,307,605,B2,348.0,836.0,,,,B
1,34,15596,00:08:40.387,B2,348,836,B1,330.0,496.0,,,,A
1,34,15616,00:08:41.054,B1,330,496,B1,365.0,626.0,,,,B
1,34,15655,00:08:42.355,B1,365,626,D1,410.0,622.0,落地,B,,A
1,35,15742,00:08:45.258,D1,410,622,B1,332.0,493.0,,,,B
1,35,15764,00:08:45.992,B1,332,493,E1,435.0,399.0,,,,A
1,35,15800,00:08:47.193,E1,435,399,A1,306.0,492.0,,,,B
1,35,15822,00:08:47.927,A1,306,492,B1,388.0,478.0,,,,A
1,35,15846,00:08:48.728,B1,388,478,D2,415.0,802.0,,,,B
1,35,15907,00:08:50.764,D2,415,802,A2,233.0,788.0,,,,A
1,35,15925,00:08:51.364,A2,233,788,D3,439.0,892.0,,,,B
1,35,15949,00:08:52.165,D3,439,892,B2,334.0,845.0,,,,A
1,35,15974,00:08:52.999,B2,334,845,D3,426.0,889.0,,,,B
1,35,16002,00:08:53.933,D3,426,889,B1,321.0,568.0,,,,A
1,35,16029,00:08:54.834,B1,321,568,B1,376.0,506.0,,,,B
1,35,16054,00:08:55.668,B1,376,506,A1,154.0,572.0,,,,A
1,35,16109,00:08:57.504,A1,154,572,E1,471.0,435.0,,,,B
1,35,16122,00:08:57.937,E1,471,435,D1,427.0,470.0,,,,A
1,35,16175,00:08:59.706,D1,427,470,B2,329.0,742.0,,,,B
1,35,16203,00:09:00.640,B2,329,742,B1,317.0,558.0,,,,A
1,35,16231,00:09:01.574,B1,317,558,D2,507.0,815.0,,,,B
1,35,16295,00:09:03.710,D2,507,815,B1,331.0,603.0,,,,A
1,35,16325,00:09:04.711,B1,331,603,B2,376.0,836.0,,,,B
1,35,16365,00:09:06.045,B2,376,836,B1,348.0,490.0,,,,A
1,35,16397,00:09:07.113,B1,348,490,D2,433.0,739.0,,,,B
1,35,16437,00:09:08.448,D2,433,739,D2,400.0,786.0,落地,B,,A
1,36,16483,00:09:09.983,D2,400,786,A2,308.0,635.0,,,,B
1,36,16539,00:09:11.851,A2,308,635,B1,335.0,542.0,,,,A
1,36,16603,00:09:13.987,B1,335,542,A1,299.0,540.0,,,,B
1,36,16617,00:09:14.454,A1,299,540,D2,405.0,787.0,,,,A
1,36,16643,00:09:15.321,D2,405,787,A2,312.0,689.0,,,,B
1,36,16665,00:09:16.056,A2,312,689,B1,354.0,566.0,,,,A
1,36,16697,00:09:17.123,B1,354,566,A1,159.0,569.0,,,,B
1,36,16740,00:09:18.558,A1,159,569,D1,406.0,519.0,,,,A
1,36,16754,00:09:19.025,D1,406,519,B1,364.0,557.0,,,,B
1,36,16784,00:09:20.026,B1,364,557,B2,329.0,737.0,,,,A
1,36,16806,00:09:20.760,B2,329,737,B2,392.0,856.0,,,,B
1,36,16836,00:09:21.761,B2,392,856,B1,331.0,507.0,,,,A
1,36,16867,00:09:22.796,B1,331,507,B1,323.0,489.0,落地,B,,B
1,37,16906,00:09:24.097,B1,323,489,B2,358.0,640.0,,,,B
1,37,16943,00:09:25.331,B2,358,640,A2,145.0,735.0,,,,A
1,37,16969,00:09:26.199,A2,145,735,A1,313.0,548.0,,,,B
1,37,17014,00:09:27.700,A1,313,548,B2,331.0,771.0,,,,A
1,37,17030,00:09:28.234,B2,331,771,D2,431.0,845.0,,,,B
1,37,17062,00:09:29.302,D2,431,845,B2,332.0,831.0,,,,A
1,37,17087,00:09:30.136,B2,332,831,B1,365.0,604.0,,,,B
1,37,17116,00:09:31.104,B1,365,604,B2,392.0,811.0,,,,A
1,37,17183,00:09:33.339,B2,392,811,B1,329.0,532.0,,,,B
1,37,17213,00:09:34.340,B1,329,532,D1,414.0,471.0,,,,A
1,37,17240,00:09:35.241,D1,414,471,B1,360.0,503.0,,,,B
1,37,17267,00:09:36.142,B1,360,503,B1,334.0,477.0,,,,A
1,37,17313,00:09:37.677,B1,334,477,A1,312.0,510.0,,,,B
1,37,17329,00:09:38.211,A1,312,510,B1,364.0,534.0,,,,A
1,37,17351,00:09:38.945,B1,364,534,B2,347.0,757.0,,,,B
1,37,17382,00:09:39.979,B2,347,757,B1,372.0,506.0,,,,A
1,37,17410,00:09:40.914,B1,372,506,B3,388.0,916.0,,,,B
1,37,17444,00:09:42.048,B3,388,916,B1,322.0,522.0,,,,A
1,37,17474,00:09:43.049,B1,322,522,D1,425.0,517.0,,,,B
1,37,17504,00:09:44.050,D1,425,517,A2,152.0,784.0,,,,A
1,37,17570,00:09:46.252,A2,152,784,D1,467.0,542.0,,,,B
1,37,17594,00:09:47.053,D1,467,542,B1,365.0,529.0,,,,A
1,37,17623,00:09:48.021,B1,365,529,D1,414.0,501.0,,,,B
1,37,17655,00:09:49.088,D1,414,501,A2,304.0,744.0,,,,A
1,37,17676,00:09:49.789,A2,304,744,A1,256.0,620.0,落地,A,,B
2,1,17842,00:09:55.328,A1,256,620,B1,330.0,606.0,,,,A
2,1,17855,00:09:55.762,B1,330,606,B3,364.0,877.0,,,,B
2,1,17914,00:09:57.730,B3,364,877,B2,341.0,806.0,,,,A
2,1,17941,00:09:58.631,B2,341,806,D1,438.0,487.0,,,,B
2,1,17968,00:09:59.532,D1,438,487,B1,341.0,615.0,,,,A
2,1,17995,00:10:00.433,B1,341,615,B1,331.0,523.0,,,,B
2,1,18020,00:10:01.267,B1,331,523,D1,422.0,489.0,,,,A
2,1,18047,00:10:02.168,D1,422,489,,,,出界,B,,B
